,state_id,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
New York,FIPS:36,18.12642857142857,10.702919708029198,26.80357142857143,44.39851851851851,61.52971014492753,64.0007142857143,69.19714285714285,68.70071942446044,66.1127659574468,48.76569343065694,44.05217391304348,40.67246376811593,25.309420289855076,28.075,38.963043478260865,42.51240875912409,56.486131386861324,65.21879699248119,71.67519379844961,72.36617647058823,64.263309352518,51.81857142857143,41.75851851851851,29.468702290076326,29.47894736842105,32.20671641791045,29.97819548872181,49.81984732824428,55.03082706766918,65.0786259541985,69.55692307692307,67.14809160305342,63.67575757575758,56.12647058823529,38.05639097744361,25.057251908396946,21.20909090909091,31.179545454545465,31.15354330708661,39.39465648854962,61.2171875,64.67969924812031,72.1871212121212,71.93129770992367,65.12301587301587
North Carolina,FIPS:37,39.253684210526316,34.505405405405405,50.58877005347593,59.73403141361256,68.42780748663101,76.86914893617022,78.28723404255321,75.82956989247313,71.52032085561497,60.10106951871657,54.303225806451614,54.326203208556144,38.07189189189189,42.55513513513514,55.64207650273224,58.43048128342246,65.64162162162162,75.15801104972375,79.81923076923077,78.9122905027933,74.19835164835166,62.942285714285724,51.68651685393259,43.826519337016585,45.189839572192504,50.17486910994764,49.54973544973545,63.515897435897436,67.53333333333333,73.34148936170213,78.37606382978724,75.49732620320856,70.26276595744682,62.52096774193549,50.33817204301076,42.208556149732615,35.44545454545454,51.270430107526884,46.04427083333334,55.69739583333334,71.35396825396826,76.50430107526881,76.97553191489362,76.7912087912088,75.77882352941177
North Dakota,FIPS:38,15.973493975903613,8.066666666666666,32.63023255813954,44.24404761904761,52.77613636363637,65.32441860465114,70.25180722891564,68.41547619047621,62.40919540229884,47.97582417582417,32.9080459770115,21.46590909090909,14.534065934065936,25.36477272727273,35.947872340425526,41.84090909090909,56.8123595505618,66.05842696629213,69.4674418604651,68.34186046511627,58.86236559139786,46.175,39.34021739130434,10.297802197802195,11.017977528089885,20.136559139784946,27.223913043478266,42.73258426966292,55.151111111111106,64.98409090909091,72.53176470588234,65.65232558139532,58.6625,45.03977272727273,26.504494382022468,15.647191011235956,11.621739130434785,5.108510638297871,24.55652173913043,33.17045454545454,60.42127659574468,67.72417582417582,69.42325581395349,67.9043956043956,55.147126436781605
Ohio,FIPS:39,24.133000000000006,16.861538461538462,35.53106796116505,51.24489795918368,65.181,69.93229166666667,71.78659793814433,70.30399999999999,68.68484848484847,54.3959595959596,47.23939393939395,43.571875,27.097959183673463,33.21958762886598,46.13775510204081,49.871,59.88469387755102,71.49393939393939,75.1295918367347,76.17699999999999,69.29787234042553,57.74631578947367,45.89175257731959,30.975757575757576,34.34158415841585,40.00582524271845,39.96632653061224,56.30299999999999,60.33775510204082,69.892,73.23655913978496,69.80208333333333,66.04040404040404,57.32061855670104,41.74400000000001,29.11979166666667,24.879797979797985,36.151,36.017,44.84158415841584,68.18556701030927,71.72826086956522,74.13297872340425,73.92653061224489,69.62976190476189
Oklahoma,FIPS:40,37.97460317460316,37.476984126984135,51.32764227642276,61.21600000000001,65.91138211382115,78.53801652892561,82.00559999999999,79.59344262295082,76.9856,63.3744,51.0959677419355,44.521138211382116,38.27166666666667,47.483870967741936,54.47661290322581,61.03387096774194,66.37661290322582,79.24471544715449,83.3174603174603,80.88160000000002,75.21370967741936,67.12786885245902,55.08240000000002,38.568032786885254,40.74634146341463,50.06583333333333,55.81639344262296,60.924793388429755,67.14201680672268,77.48833333333332,82.62622950819673,77.21499999999997,73.35785123966942,62.022689075630254,52.69237288135592,40.12881355932203,37.0677966101695,40.63193277310924,52.96890756302522,54.2415254237288,75.17899159663867,80.65546218487395,82.82184873949579,80.2141592920354,73.68181818181817
Oregon,FIPS:41,39.564265129683,42.7,46.01479289940829,44.951445086705206,53.426608187134505,64.49683908045975,67.05947521865889,66.18516320474778,57.762831858407075,54.38376811594203,37.342058823529406,34.333633633633625,34.90728862973761,41.17005813953488,41.554624277456654,50.13343023255813,53.339766081871346,59.71575931232091,63.414739884393065,65.98649425287357,56.99799426934097,48.29080459770115,43.98612716763006,29.20798816568047,28.635435435435443,35.668996960486325,41.50860534124629,43.123167155425215,52.84029850746269,59.075226586102715,67.51008902077152,68.76874999999998,59.79082568807339,47.66888217522659,40.00532544378698,34.440184049079754,38.59491017964072,34.565465465465465,38.942598187311184,45.060615384615396,55.12743902439024,57.740186915887854,67.65417956656347,65.62242990654204,57.1307453416149
Pennsylvania,FIPS:42,23.18613138686131,16.60503597122302,31.90588235294118,48.836296296296304,63.93088235294118,67.93731343283581,71.19270072992701,69.67941176470586,67.16715328467154,51.37801418439715,46.1273381294964,42.98613138686132,26.08623188405797,31.160431654676252,43.725,47.558992805755395,58.01294964028777,68.10567375886527,73.68571428571428,74.23191489361703,66.93191489361702,54.371428571428574,43.26,31.830827067669173,32.61751824817518,37.05766423357664,35.931884057971025,54.158088235294116,57.78,67.74779411764706,72.38308823529411,68.38571428571429,64.50223880597015,56.87518796992481,39.87985074626865,28.834074074074067,23.794736842105266,34.73435114503817,33.492248062015506,43.87669172932331,64.52706766917294,67.55984848484849,72.48914728682169,72.95454545454545,67.64513274336285
Rhode Island,FIPS:44,25.677777777777766,17.977777777777778,31.81111111111111,47.022222222222226,60.56666666666667,64.3888888888889,72.34444444444446,72.375,67.69999999999999,52.36666666666667,46.86666666666667,45.444444444444436,31.1625,33.14444444444445,42.72222222222223,46.21111111111111,57.83333333333334,66.76666666666667,73.93333333333334,74.00000000000001,66.52000000000001,54.59,44.9,34.2,33.98,35.11,34.25000000000001,51.56,56.72000000000001,66.83,71.33000000000001,69.80000000000001,66.46000000000001,59.45,42.96,30.07,27.6,37.58,37.64444444444445,44.63,61.51000000000001,66.21000000000001,73.92222222222222,75.5,66.8
South Carolina,FIPS:45,42.887804878048776,39.96385542168674,55.5658536585366,64.14096385542167,71.25975609756098,79.86746987951808,81.66341463414633,79.16103896103897,73.85949367088605,62.61168831168832,57.12027027027027,57.65657894736843,42.246913580246904,46.90243902439025,59.45731707317072,62.45,69.53243243243243,79.43580246913581,83.32337662337663,81.62820512820512,76.97682926829269,65.87162162162164,55.08902439024389,47.991358024691365,50.4987012987013,54.3277108433735,54.591566265060244,66.24197530864198,70.74814814814816,76.25822784810126,80.61785714285712,78.92195121951221,73.63333333333333,65.3625,53.6987951807229,47.048192771084345,39.68780487804879,56.16666666666666,51.03703703703704,59.1277108433735,73.30595238095239,79.59285714285713,79.67195121951221,79.38095238095238,78.87945205479451
South Dakota,FIPS:46,23.06737588652482,19.843165467625894,38.74388489208633,47.238297872340425,53.4726618705036,67.41654676258993,71.63985507246377,69.5875,65.85693430656936,51.44285714285714,36.49640287769785,24.771532846715328,20.583941605839414,30.80434782608696,39.670072992700725,46.10143884892086,56.35869565217392,70.51014492753625,72.80364963503649,70.62753623188406,62.33823529411765,51.418978102189776,42.09411764705881,15.955882352941178,17.264925373134332,29.48455882352941,35.500740740740746,45.770676691729314,55.69703703703704,67.67226277372262,75.55746268656715,67.31729323308271,61.728888888888896,47.78432835820896,34.939694656488555,21.95968992248062,18.823622047244093,11.927067669172931,30.36715328467153,36.629629629629626,61.67388059701492,68.81851851851853,71.85606060606062,69.61492537313431,61.41509433962264
Tennessee,FIPS:47,35.62127659574468,30.5993006993007,48.57112676056338,59.725,67.86071428571428,75.74411764705883,77.84598540145987,74.03939393939395,70.7469696969697,59.475555555555545,53.173880597014936,50.93684210526316,34.37045454545454,41.501418439716296,53.2572463768116,59.255319148936174,65.01167883211677,76.15474452554746,79.39290780141843,78.73758865248226,73.83285714285714,64.21357142857143,52.29928057553957,40.58394160583941,44.26718750000001,48.08848920863309,50.48296296296297,62.83805970149255,66.41970802919708,72.65968992248062,77.78396946564887,74.4969465648855,68.82481203007521,60.48307692307692,49.651538461538465,39.109448818897626,32.48106060606061,48.091851851851864,47.42867647058824,52.57810218978103,71.99784172661872,76.19850746268655,77.74411764705883,76.43714285714286,74.74488188976376
Texas,FIPS:48,44.369796954314715,48.204020100502504,56.380148883374694,66.99849624060151,72.12846153846154,79.65673575129534,83.49012658227848,83.47657430730476,79.4431421446384,69.70939086294416,58.10936708860758,52.42602040816327,46.61479591836735,54.377192982456144,61.22384615384616,66.37889447236182,71.85316455696203,80.41829896907217,85.43392405063291,82.10950000000003,78.32800982800983,71.5206549118388,61.664160401002505,50.47052896725441,51.632432432432445,59.02512315270936,63.83781094527363,67.77035175879396,72.3824120603015,80.58484848484848,83.67831632653063,80.95754475703325,76.88350253807106,66.99867374005305,60.832375979112285,48.1936170212766,44.045685279187815,52.77176165803109,61.946875,63.0706940874036,77.9691689008043,83.77587131367292,84.60666666666667,83.42459893048127,76.87211796246649
Utah,FIPS:49,30.91701388888889,35.653125,41.329010238907856,43.02096219931271,49.45154639175258,65.08062283737024,64.84791666666666,66.10940766550523,61.131358885017406,50.795486111111096,31.698611111111113,24.617647058823533,25.069896193771626,31.66202090592334,38.155555555555566,44.019031141868524,49.708741258741256,65.6623693379791,68.60865051903114,65.57945205479453,57.07108013937282,49.72922535211268,38.92170818505338,25.389891696750897,23.855673758865247,33.304659498207876,43.04931506849317,43.7876146788991,53.074074074074076,66.50091743119266,72.24439461883408,68.85225225225226,58.511160714285715,46.31674208144796,41.66188340807175,30.42690582959641,31.725,30.306578947368422,37.26383928571429,46.54,55.64687500000001,66.02027027027027,73.00223214285714,69.51637168141592,63.42132701421801
Vermont,FIPS:50,11.24054054054054,4.486842105263158,21.694871794871798,39.648717948717945,59.31025641025641,60.32894736842104,66.98157894736842,67.42564102564104,62.87692307692308,44.13333333333333,39.20263157894736,34.86756756756757,20.275675675675682,23.048648648648648,33.08684210526317,38.38,54.755,62.656410256410275,67.895,68.11891891891892,60.3575,47.755263157894724,36.94871794871795,23.74444444444445,24.37222222222222,24.82105263157895,23.19444444444445,45.51315789473684,52.478947368421046,62.34210526315788,66.14324324324325,64.3189189189189,61.81891891891893,53.35,32.952631578947376,18.365625,16.010810810810803,25.29166666666667,28.59729729729729,36.716666666666654,57.362857142857145,61.235135135135145,70.49166666666666,69.37027027027028,61.485714285714295
Virginia,FIPS:51,33.84778761061947,28.69642857142857,43.78482142857143,55.853982300884965,67.31652173913044,74.09464285714284,75.76363636363638,73.58990825688073,69.86036036036036,56.70642201834864,51.336111111111116,49.842452830188684,33.16981132075472,38.362857142857145,51.68796296296296,55.05887850467289,62.197142857142865,72.37619047619047,77.888,77.40101010101009,72.33999999999997,60.106930693069295,48.46831683168316,39.38529411764705,40.09611650485437,45.72285714285715,45.77326732673266,60.67551020408163,63.72121212121212,71.42323232323233,77.01134020618557,73.15247524752475,67.94800000000001,60.659615384615385,46.414,37.31372549019608,31.81111111111111,45.052884615384606,40.997,52.11634615384616,69.76923076923076,73.44466019417477,75.333,75.62352941176471,73.2470588235294
Washington,FIPS:53,36.698253275109174,41.01751152073732,44.764414414414425,45.292920353982296,55.29774774774774,64.2009009009009,67.38982300884956,65.37239819004525,55.410859728506786,52.17972972972973,36.59864253393665,32.65373831775701,33.84581497797357,39.58859649122807,41.536563876651975,50.96637168141594,54.23157894736842,58.685087719298245,62.1712389380531,64.7237885462555,55.65608695652174,47.027074235807845,43.25288888888889,27.087053571428577,26.71727272727273,31.86739130434783,38.82565217391304,43.46782608695652,52.86147186147186,58.216888888888896,65.2965367965368,67.58318584070796,59.14181818181819,46.168468468468454,37.75848214285714,31.47747747747748,35.96380090497737,32.452,38.51725663716813,44.59733333333334,56.50625,56.858928571428564,66.44241071428571,64.97792792792792,55.41190476190477
West Virginia,FIPS:54,28.105194805194802,21.67088607594936,38.98684210526317,52.477027027027034,64.59594594594596,70.51486486486488,72.17066666666666,70.08399999999999,67.16027397260275,53.689041095890424,47.94794520547945,45.87183098591549,26.820289855072463,33.83561643835616,47.50869565217391,52.42739726027397,59.44459459459459,69.76575342465755,73.99864864864863,75.08648648648648,69.55405405405406,57.12266666666667,45.136486486486476,35.06666666666667,36.87432432432432,41.25205479452055,41.247142857142855,57.13380281690141,60.93333333333334,67.8211267605634,72.53857142857143,69.36438356164383,64.81232876712328,57.41830985915494,42.861111111111114,32.44366197183099,26.319444444444446,40.84225352112678,37.0225352112676,47.04637681159421,67.99027777777778,70.45211267605633,72.9357142857143,72.50588235294119,70.58636363636361
Wisconsin,FIPS:55,16.21283422459893,8.393121693121692,31.078609625668438,45.32962962962964,56.92043010752688,64.18461538461537,68.82417582417581,67.02043010752688,65.32849462365591,49.54516129032257,40.150543478260865,32.949726775956286,17.154143646408837,23.401104972375695,37.109550561797754,43.302808988764035,56.49248554913296,66.56158192090395,70.75921787709495,70.55786516853934,63.69776536312848,51.65852272727273,42.51314285714285,20.92457142857143,20.71136363636364,28.62159090909091,31.050289017341036,47.27999999999999,53.641111111111115,66.40451977401129,69.52696629213483,65.40734463276836,63.20571428571429,51.369780219780225,32.82802197802198,18.860112359550566,16.547457627118646,17.547486033519554,30.505027932960893,34.49162011173184,62.12872928176795,67.02022471910111,70.58833333333334,69.69106145251396,62.40304878048779
Wyoming,FIPS:56,24.65086956521739,27.262280701754378,36.114159292035396,39.75701754385964,45.87920353982301,61.112931034482756,61.71478260869565,62.23766233766232,57.391341991342,47.21637931034483,28.033187772925768,20.546929824561406,22.21173913043478,28.77695652173913,32.964502164502164,40.59078947368421,46.52600896860985,61.461777777777776,64.21026785714285,61.68666666666668,53.81397379912664,44.69911504424779,36.10044444444445,15.764545454545456,15.993243243243244,26.76846846846847,37.06143497757848,38.50821917808219,47.710762331838566,57.76177777777777,66.67142857142856,61.51216216216216,52.40088888888889,39.709565217391315,32.97545454545455,22.735294117647058,24.360714285714288,18.294247787610622,30.832000000000004,38.23777777777778,51.28392857142857,57.96999999999999,65.21762114537445,61.75442477876106,54.91830985915493
